Node #	x (correct)	y (correct)	z (correct)	xy (correct)	yz (correct)	xz (correct)
12051	0.000049887	-0.19233E-04	-7.5682E-06	-0.18640E-04	7.1759E-07	-5.4005E-06
12051	0.000092276	-0.36462E-04	-0.000012097	-0.34700E-04	3.3273E-06	-0.00002509
12052	0.000040429	-0.14753E-04	-7.9457E-06	-0.14733E-04	5.5529E-07	-4.2211E-06
12052	0.00010281	-0.40733E-04	-0.000013302	-0.38275E-04	3.3239E-06	-0.000025309
12053	0.000032031	-0.10771E-04	-8.2928E-06	-0.11249E-04	3.9894E-07	-3.0818E-06
12053	0.00011227	-0.44537E-04	-0.000014506	-0.41150E-04	3.2912E-06	-0.000025437
12054	0.000024806	-0.73299E-05	-0.00000861	-0.83289E-05	2.5292E-07	-1.9856E-06
12054	0.00012051	-0.47771E-04	-0.000015725	-0.43576E-04	0.000003255	-0.000025473
12055	0.000018156	-0.41588E-05	-8.8938E-06	-0.57605E-05	1.1646E-07	-9.2912E-07
12055	0.00012805	-0.50668E-04	-0.000016924	-0.46164E-04	3.2422E-06	-0.000025424
12056	0.000011104	-0.82521E-06	-9.1242E-06	-0.31008E-05	-1.4181E-08	8.3634E-08
12056	0.00013585	-0.53656E-04	-0.000018094	-0.49468E-04	3.2607E-06	-0.000025299
12057	2.8355E-06	 0.30244E-05	-9.2773E-06	 0.66376E-07	-1.4154E-07	0.000001042
12057	0.00014474	-0.57142E-04	-0.000019203	-0.53614E-04	0.000003293	-0.000025109
12058	-6.7946E-06	 0.74539E-05	-9.3532E-06	 0.38399E-05	-2.6417E-07	1.9385E-06
12058	0.00015494	-0.61264E-04	-0.000020244	-0.58152E-04	3.3064E-06	-0.000024872
12059	-0.000016727	 0.12000E-04	-9.3724E-06	 0.76464E-05	-3.7271E-07	2.7605E-06
12059	0.00016552	-0.65664E-04	-0.00002123	-0.61688E-04	3.2518E-06	-0.000024604
12060	-0.00002469	 0.15678E-04	-9.4035E-06	 0.10319E-04	-4.5501E-07	3.5011E-06
12060	0.00017434	-0.69383E-04	-0.00002225	-0.62477E-04	3.0964E-06	-0.000024307
12061	-0.000028544	 0.17551E-04	-9.5503E-06	 0.11122E-04	-5.1244E-07	4.1747E-06
12061	0.00017919	-0.71314E-04	-0.000023373	-0.60478E-04	2.8847E-06	-0.000023973
12062	-0.000027861	 0.17405E-04	-9.8376E-06	 0.10374E-04	-5.5991E-07	4.8012E-06
12062	0.00017947	-0.71048E-04	-0.000024632	-0.57371E-04	2.6967E-06	-0.000023574
12063	-0.000024214	 0.15908E-04	-0.000010198	 0.89885E-05	-6.1507E-07	5.3939E-06
12063	0.00017666	-0.69199E-04	-0.000025974	-0.55073E-04	0.000002586	-0.000023088
12064	-0.000020215	 0.14218E-04	-0.000010532	 0.78083E-05	-6.8738E-07	5.9649E-06
12064	0.00017328	-0.66990E-04	-0.000027285	-0.54521E-04	2.5539E-06	-0.000022517
12065	-0.000017792	 0.13199E-04	-0.000010761	 0.72205E-05	-7.6896E-07	6.5184E-06
12065	0.00017128	-0.65441E-04	-0.000028452	-0.55159E-04	2.5462E-06	-0.000021879
12066	-0.000017245	 0.12995E-04	-0.000010882	 0.71911E-05	-8.4512E-07	0.000007035
12066	0.00017109	-0.64795E-04	-0.000029502	-0.56075E-04	2.5158E-06	-0.000021192
12067	-0.000017902	 0.13311E-04	-0.000010922	 0.74905E-05	-9.094E-07	7.5056E-06
12067	0.00017209	-0.64777E-04	-0.000030465	-0.56825E-04	2.4542E-06	-0.000020474
12068	-0.000018906	 0.13771E-04	-0.000010919	 0.78318E-05	-9.5927E-07	7.9238E-06
12068	0.00017348	-0.64993E-04	-0.000031378	-0.57143E-04	2.3657E-06	-0.000019736
12069	-0.00001969	 0.14130E-04	-0.000010913	 0.80684E-05	-9.9955E-07	0.000008289
12069	0.00017467	-0.65133E-04	-0.000032276	-0.57190E-04	2.2671E-06	-0.000018979
12070	-0.000020453	 0.14476E-04	-0.000010907	 0.83636E-05	-1.0418E-06	8.6048E-06
12070	0.00017574	-0.65210E-04	-0.000033144	-0.57668E-04	2.1836E-06	-0.000018202
12071	-0.000021968	 0.15134E-04	-0.000010844	 0.90154E-05	-1.0902E-06	8.8732E-06
12071	0.00017743	-0.65571E-04	-0.000033921	-0.59005E-04	2.1202E-06	-0.00001741
12072	-0.000024625	 0.16268E-04	-0.000010679	 0.10065E-04	-1.1322E-06	9.0897E-06
12072	0.00018019	-0.66479E-04	-0.000034579	-0.60678E-04	0.000002053	-0.000016618
12073	-0.000027769	 0.17610E-04	-0.000010463	 0.11141E-04	-1.1523E-06	9.2533E-06
12073	0.00018347	-0.67719E-04	-0.000035163	-0.61666E-04	1.9581E-06	-0.000015842
12074	-0.000030234	 0.18670E-04	-0.000010288	 0.11823E-04	-1.1511E-06	9.3645E-06
12074	0.00018615	-0.68731E-04	-0.000035762	-0.61616E-04	1.8412E-06	-0.000015083
12075	-0.000031458	 0.19202E-04	-0.000010201	 0.12064E-04	-1.1439E-06	9.4283E-06
12075	0.00018763	-0.69158E-04	-0.000036418	-0.61131E-04	1.7268E-06	-0.000014327
12076	-0.000031989	 0.19424E-04	-0.000010152	 0.12231E-04	-1.1467E-06	9.4488E-06
12076	0.00018835	-0.69177E-04	-0.000037093	-0.61242E-04	1.6355E-06	-0.000013561
12077	-0.000033093	 0.19869E-04	-0.000010046	 0.12798E-04	-1.1627E-06	9.4292E-06
12077	0.00018949	-0.69369E-04	-0.000037687	-0.62515E-04	1.5682E-06	-0.000012788
12078	-0.000035638	 0.20917E-04	-9.8247E-06	 0.13930E-04	-1.1788E-06	9.3693E-06
12078	0.00019196	-0.70215E-04	-0.000038132	-0.64535E-04	1.5061E-06	-0.000012022
12079	-0.000039489	 0.22521E-04	-9.5021E-06	 0.15453E-04	-0.000001182	9.2633E-06
12079	0.00019569	-0.71728E-04	-0.000038448	-0.66610E-04	1.4363E-06	-0.000011288
12080	-0.000044102	 0.24454E-04	-9.1313E-06	 0.17188E-04	-1.1729E-06	9.1063E-06
12080	0.00020018	-0.73645E-04	-0.00003869	-0.68625E-04	1.3635E-06	-0.000010599
12081	-0.000049297	 0.26635E-04	-8.7246E-06	 0.19174E-04	-1.1583E-06	8.8947E-06
12081	0.00020521	-0.75833E-04	-0.000038874	-0.70938E-04	0.000001298	-9.9632E-06
12082	-0.00005516	 0.29094E-04	-0.000008265	 0.21447E-04	-0.000001138	8.6276E-06
12082	0.00021088	-0.78341E-04	-0.000038981	-0.73598E-04	1.2414E-06	-9.3911E-06
12083	-0.000061361	 0.31689E-04	-7.7422E-06	 0.23677E-04	-1.1018E-06	8.3008E-06
12083	0.00021694	-0.81094E-04	-0.000039023	-0.75833E-04	0.000001185	-8.8931E-06
12084	-0.000066939	 0.34042E-04	-7.2572E-06	 0.25286E-04	-1.0433E-06	7.9182E-06
12084	0.00022247	-0.83677E-04	-0.000039075	-0.76671E-04	1.1216E-06	-0.000008472
12085	-0.000070657	 0.35653E-04	-6.9491E-06	 0.25798E-04	-9.6555E-07	7.4878E-06
12085	0.00022621	-0.85465E-04	-0.00003925	-0.75639E-04	1.0504E-06	-8.1114E-06
12086	-0.000071399	 0.36026E-04	-0.000006883	 0.25011E-04	-8.7704E-07	7.0172E-06
12086	0.00022713	-0.85894E-04	-0.000039632	-0.72863E-04	9.7394E-07	-7.7778E-06
12087	-0.000068904	 0.35019E-04	-7.0695E-06	 0.23303E-04	-7.9181E-07	6.5181E-06
12087	0.00022495	-0.84757E-04	-0.000040264	-0.69417E-04	9.0066E-07	-7.4302E-06
12088	-0.00006415	 0.33035E-04	-7.4538E-06	 0.21359E-04	-7.1977E-07	6.0018E-06
12088	0.00022056	-0.82433E-04	-0.000041073	-0.66572E-04	8.3665E-07	-7.0283E-06
12089	-0.000058653	 0.30703E-04	-7.8856E-06	 0.19666E-04	-6.6122E-07	5.4763E-06
12089	0.00021539	-0.79651E-04	-0.000041919	-0.64938E-04	7.812E-07	-0.000006555
12090	-0.000053921	 0.28663E-04	-8.2293E-06	 0.18535E-04	-6.111E-07	4.9389E-06
12090	0.00021089	-0.77155E-04	-0.000042669	-0.64658E-04	7.3035E-07	-6.0124E-06
12091	-0.000050891	 0.27337E-04	-8.4293E-06	 0.17974E-04	-5.6002E-07	4.3877E-06
12091	0.00020796	-0.75450E-04	-0.000043242	-0.65118E-04	6.7594E-07	-5.4234E-06
12092	-0.00004932	 0.26636E-04	-8.5044E-06	 0.17682E-04	-5.0028E-07	3.8161E-06
12092	0.00020642	-0.74500E-04	-0.000043657	-0.65389E-04	6.1221E-07	-4.8141E-06
12093	-0.000048332	 0.26199E-04	-8.5432E-06	 0.17377E-04	-4.3193E-07	3.2174E-06
12093	0.00020549	-0.73902E-04	-0.000044012	-0.65135E-04	5.4118E-07	-4.1989E-06
12094	-0.000047301	 0.25757E-04	-8.6062E-06	 0.16983E-04	-3.5881E-07	2.5917E-06
12094	0.00020455	-0.73316E-04	-0.000044363	-0.64585E-04	4.6759E-07	-0.000003581
12095	-0.000046053	 0.25228E-04	-8.6949E-06	 0.16527E-04	-2.8295E-07	1.9395E-06
12095	0.00020339	-0.72631E-04	-0.000044714	-0.63993E-04	3.9347E-07	-0.000002956
12096	-0.000044612	 0.24618E-04	-8.8027E-06	 0.16013E-04	-2.0451E-07	1.2627E-06
12096	0.00020205	-0.71862E-04	-0.000045058	-0.63352E-04	3.1835E-07	-2.3205E-06
12097	-0.000042957	 0.23921E-04	-8.9337E-06	 0.15420E-04	-1.2361E-07	5.6328E-07
12097	0.00020051	-0.71004E-04	-0.000045401	-0.62600E-04	2.4155E-07	-1.6707E-06
12098	-0.000041167	 0.23173E-04	-0.000009095	 0.14836E-04	-4.0545E-08	-1.5723E-07
12098	0.00019882	-0.70066E-04	-0.000045747	-0.62004E-04	1.6313E-07	-1.0016E-06
12099	-0.00003978	 0.22594E-04	-9.2399E-06	 0.14530E-04	4.5622E-08	-8.9669E-07
12099	0.00019744	-0.69258E-04	-0.00004604	-0.62137E-04	8.3195E-08	-3.1407E-07
12100	-0.000039523	 0.22484E-04	-9.2908E-06	 0.14699E-04	1.3679E-07	-1.6588E-06
12100	0.00019707	-0.68946E-04	-0.000046203	-0.63066E-04	1.5164E-09	3.8259E-07
12101	-0.000040414	 0.22849E-04	-9.2173E-06	 0.15169E-04	2.3145E-07	-0.000002446
12101	0.00019784	-0.69241E-04	-0.000046231	-0.64046E-04	-7.9426E-08	1.0685E-06
12102	-0.000041627	 0.23355E-04	-9.1012E-06	 0.15524E-04	3.256E-07	-3.2605E-06
12102	0.00019902	-0.69810E-04	-0.000046204	-0.64239E-04	-1.5597E-07	1.7314E-06
12103	-0.0000421	 0.23586E-04	-9.0983E-06	 0.15442E-04	4.1676E-07	-4.0998E-06
12103	0.00019958	-0.70107E-04	-0.000046253	-0.63414E-04	-2.2755E-07	2.3766E-06
12104	-0.000041476	 0.23374E-04	-0.000009238	 0.15085E-04	5.1144E-07	-4.9592E-06
12104	0.00019909	-0.69844E-04	-0.000046415	-0.62574E-04	-3.0082E-07	3.0274E-06
12105	-0.000040937	 0.23184E-04	-9.3895E-06	 0.15127E-04	6.2193E-07	-5.8333E-06
12105	0.00019854	-0.69472E-04	-0.000046563	-0.63245E-04	-3.8454E-07	3.6939E-06
12106	-0.000042245	 0.23740E-04	-9.3594E-06	 0.16075E-04	7.5008E-07	-6.7266E-06
12106	0.00019961	-0.69865E-04	-0.000046497	-0.65641E-04	-4.771E-07	4.3589E-06
12107	-0.000045762	 0.25202E-04	-9.0857E-06	 0.17660E-04	8.784E-07	-7.6489E-06
12107	0.00020277	-0.71381E-04	-0.000046165	-0.68238E-04	-5.6165E-07	4.9839E-06
12108	-0.000050046	 0.27015E-04	-8.7526E-06	 0.19089E-04	9.8951E-07	-8.6082E-06
12108	0.00020683	-0.73447E-04	-0.000045756	-0.69465E-04	-6.2391E-07	5.5441E-06
12109	-0.000053489	 0.28521E-04	-8.5536E-06	 0.19982E-04	1.0908E-06	-9.6024E-06
12109	0.00021019	-0.75200E-04	-0.000045455	-0.69567E-04	-6.706E-07	6.0432E-06
12110	-0.000055887	 0.29596E-04	-8.4791E-06	 0.20662E-04	1.2037E-06	-0.000010628
12110	0.00021252	-0.76399E-04	-0.000045251	-0.69856E-04	-7.1847E-07	6.5032E-06
12111	-0.000058132	 0.30588E-04	-8.4136E-06	 0.21559E-04	1.3359E-06	-0.000011679
12111	0.00021462	-0.77442E-04	-0.000045035	-0.70991E-04	-7.7273E-07	6.9317E-06
12112	-0.000060936	 0.31799E-04	-8.2773E-06	 0.22725E-04	1.4775E-06	-0.00001276
12112	0.00021722	-0.78739E-04	-0.00004473	-0.72547E-04	-8.2523E-07	7.3223E-06
12113	-0.000064044	 0.33149E-04	-8.1093E-06	 0.23760E-04	1.6079E-06	-0.000013876
12113	0.00022015	-0.80262E-04	-0.000044371	-0.73475E-04	-8.6288E-07	7.6629E-06
12114	-0.00006641	 0.34220E-04	-8.0243E-06	 0.24188E-04	1.7169E-06	-0.000015026
12114	0.00022248	-0.81542E-04	-0.000044074	-0.73112E-04	-8.8241E-07	7.9595E-06
12115	-0.000067154	 0.34632E-04	-8.1021E-06	 0.23909E-04	0.000001815	-0.000016205
12115	0.00022332	-0.82100E-04	-0.000043924	-0.71769E-04	-8.9427E-07	8.2353E-06
12116	-0.000066181	 0.34326E-04	-8.3461E-06	 0.23150E-04	1.9183E-06	-0.000017407
12116	0.00022252	-0.81818E-04	-0.000043918	-0.70124E-04	-9.1138E-07	8.5238E-06
12117	-0.000063921	 0.33470E-04	-8.7013E-06	 0.22147E-04	0.000002033	-0.00001862
12117	0.00022046	-0.80882E-04	-0.000044005	-0.68553E-04	-9.3932E-07	8.8488E-06
12118	-0.000060865	 0.32270E-04	-9.1244E-06	 0.21022E-04	2.1578E-06	-0.000019844
12118	0.00021761	-0.79539E-04	-0.000044141	-0.67103E-04	-9.7894E-07	9.2321E-06
12119	-0.000057378	 0.30886E-04	-9.5878E-06	 0.19849E-04	2.2903E-06	-0.000021075
12119	0.00021434	-0.77974E-04	-0.0000443	-0.65775E-04	-1.0298E-06	9.6843E-06
12120	-0.000053748	 0.29440E-04	-0.00001007	 0.18706E-04	2.4314E-06	-0.000022313
12120	0.00021093	-0.76327E-04	-0.000044459	-0.64635E-04	-1.0925E-06	0.000010211
12121	-0.000050214	 0.28035E-04	-0.000010548	 0.17639E-04	2.5797E-06	-0.000023558
12121	0.00020758	-0.74715E-04	-0.000044595	-0.63679E-04	-1.1663E-06	0.000010812
12122	-0.000046923	 0.26733E-04	-0.000011013	 0.16666E-04	2.7332E-06	-0.000024813
12122	0.00020446	-0.73215E-04	-0.000044697	-0.62878E-04	-1.2499E-06	0.000011485
12123	-0.000044007	 0.25595E-04	-0.00001146	 0.15841E-04	2.8946E-06	-0.000026078
12123	0.00020168	-0.71887E-04	-0.00004476	-0.62312E-04	-1.3439E-06	0.000012224
12124	-0.000041656	 0.24697E-04	-0.00001187	 0.15232E-04	3.0673E-06	-0.000027355
12124	0.00019943	-0.70816E-04	-0.000044767	-0.62090E-04	-1.4491E-06	0.000013022
12125	-0.000040131	 0.24151E-04	-0.000012226	 0.14943E-04	3.2563E-06	-0.000028645
12125	0.00019796	-0.70126E-04	-0.000044705	-0.62370E-04	-1.5666E-06	0.000013866
12126	-0.000039736	 0.24079E-04	-0.000012493	 0.15088E-04	3.4657E-06	-0.000029953
12126	0.00019758	-0.69958E-04	-0.00004455	-0.63300E-04	-1.6964E-06	0.000014736
12127	-0.000040566	 0.24517E-04	-0.000012644	 0.15605E-04	3.6728E-06	-0.000031285
12127	0.00019835	-0.70391E-04	-0.000044261	-0.64475E-04	-1.8232E-06	0.0000156
12128	-0.000042085	 0.25270E-04	-0.000012767	 0.16176E-04	3.8427E-06	-0.00003265
12128	0.00019978	-0.71209E-04	-0.000043903	-0.65119E-04	-1.9262E-06	0.00001643
12129	-0.000043172	 0.25859E-04	-0.000012932	 0.16364E-04	3.9602E-06	-0.000034047
12129	0.00020084	-0.71908E-04	-0.000043557	-0.64694E-04	-1.9984E-06	0.000017238
12130	-0.000042895	 0.25880E-04	-0.000013209	 0.15977E-04	4.0481E-06	-0.000035466
12130	0.00020064	-0.72011E-04	-0.00004331	-0.63365E-04	-2.0562E-06	0.000018063
12131	-0.000041316	 0.25356E-04	-0.000013616	 0.15292E-04	4.1634E-06	-0.000036891
12131	0.00019917	-0.71449E-04	-0.00004317	-0.62091E-04	-2.1335E-06	0.00001894
12132	-0.000039365	 0.24662E-04	-0.000014058	 0.14740E-04	4.3448E-06	-0.000038308
12132	0.0001973	-0.70628E-04	-0.000043053	-0.61709E-04	-2.2546E-06	0.000019902
12133	-0.000038242	 0.24296E-04	-0.000014416	 0.14677E-04	4.5929E-06	-0.000039714
12133	0.0001962	-0.70141E-04	-0.000042864	-0.62523E-04	-2.4209E-06	0.000020947
12134	-0.00003895	 0.24704E-04	-0.000014648	 0.15356E-04	4.8868E-06	-0.000041121
12134	0.00019682	-0.70474E-04	-0.000042534	-0.64474E-04	-0.000002617	0.000022027
12135	-0.00004165	 0.25965E-04	-0.000014741	 0.16657E-04	5.1635E-06	-0.000042542
12135	0.00019933	-0.71774E-04	-0.000042032	-0.66774E-04	-2.8012E-06	0.000023076
12136	-0.000045369	 0.27676E-04	-0.000014762	 0.18052E-04	0.000005361	-0.00004399
12136	0.00020289	-0.73667E-04	-0.00004144	-0.68341E-04	-2.9344E-06	0.000024063
12137	-0.0000488	 0.29286E-04	-0.000014815	 0.19090E-04	0.000005487	-0.000045458
12137	0.00020625	-0.75523E-04	-0.000040864	-0.68878E-04	-3.0196E-06	0.000024986
12138	-0.000051299	 0.30508E-04	-0.000014947	 0.19763E-04	0.000005605	-0.000046938
12138	0.00020872	-0.76949E-04	-0.000040348	-0.68990E-04	-3.0959E-06	0.000025878
12139	-0.000053266	 0.31488E-04	-0.000015114	 0.20477E-04	5.7851E-06	-0.000048403
12139	0.00021061	-0.78045E-04	-0.000039859	-0.69702E-04	-3.2062E-06	0.000026758
12140	-0.000055734	 0.32659E-04	-0.000015233	 0.21643E-04	6.0408E-06	-0.000049854
12140	0.00021289	-0.79287E-04	-0.000039312	-0.71485E-04	-3.3583E-06	0.000027627
12141	-0.000059307	 0.34294E-04	-0.000015268	 0.23227E-04	6.3032E-06	-0.000051299
12141	0.0002162	-0.81044E-04	-0.000038665	-0.73700E-04	-3.5094E-06	0.000028445
12142	-0.000063564	 0.36233E-04	-0.00001525	 0.24816E-04	6.5025E-06	-0.00005275
12142	0.0002202	-0.83201E-04	-0.000037958	-0.75390E-04	-3.6169E-06	0.000029189
12143	-0.000067679	 0.38124E-04	-0.000015241	 0.26150E-04	6.6496E-06	-0.0000542
12143	0.00022412	-0.85355E-04	-0.000037252	-0.76426E-04	-3.6864E-06	0.000029855
12144	-0.000071443	 0.39859E-04	-0.000015253	 0.27453E-04	6.8197E-06	-0.000055638
12144	0.00022766	-0.87314E-04	-0.000036555	-0.77611E-04	-3.7618E-06	0.000030453
12145	-0.000075397	 0.41652E-04	-0.000015241	 0.29081E-04	7.0497E-06	-0.00005705
12145	0.0002313	-0.89287E-04	-0.000035825	-0.79557E-04	-3.8626E-06	0.000030973
12146	-0.000079954	 0.43691E-04	-0.000015165	 0.30935E-04	7.2803E-06	-0.000058443
12146	0.00023549	-0.91540E-04	-0.000035029	-0.81724E-04	-3.9534E-06	0.000031391
12147	-0.0000847	 0.45823E-04	-0.000015059	 0.32528E-04	7.4351E-06	-0.000059825
12147	0.0002399	-0.93966E-04	-0.000034201	-0.83107E-04	-3.9904E-06	0.000031689
12148	-0.000088741	 0.47666E-04	-0.000014974	 0.33497E-04	7.5071E-06	-0.000061184
12148	0.00024366	-0.96144E-04	-0.000033391	-0.83340E-04	-3.9732E-06	0.00003188
12149	-0.000091442	 0.48927E-04	-0.000014936	 0.33827E-04	7.5403E-06	-0.000062503
12149	0.0002461	-0.97722E-04	-0.000032623	-0.82739E-04	-3.9339E-06	0.000032018
12150	-0.00009279	 0.49575E-04	-0.000014935	 0.33811E-04	7.5906E-06	-0.00006374
12150	0.00024717	-0.98625E-04	-0.000031901	-0.81992E-04	-3.9101E-06	0.000032158
12151	-0.000093321	 0.49832E-04	-0.000014938	 0.33812E-04	7.6929E-06	-0.000064874
12151	0.00024735	-0.99067E-04	-0.000031191	-0.81676E-04	-3.9258E-06	0.00003235
12152	-0.000093732	 0.50004E-04	-0.000014914	 0.34038E-04	7.8404E-06	-0.000065888
12152	0.00024732	-0.99380E-04	-0.000030464	-0.81943E-04	-3.9793E-06	0.000032608
12153	-0.000094478	 0.50298E-04	-0.000014836	 0.34475E-04	7.9966E-06	-0.000066776
12153	0.00024756	-0.99816E-04	-0.000029704	-0.82549E-04	-4.0514E-06	0.000032919
12154	-0.000095662	 0.50768E-04	-0.0000147	 0.35035E-04	8.1328E-06	-0.000067531
12154	0.00024818	-0.10045E-03	-0.000028917	-0.83231E-04	-4.1254E-06	0.00003326
12155	-0.000097224	 0.51387E-04	-0.000014506	 0.35686E-04	8.2443E-06	-0.000068139
12155	0.00024912	-0.10124E-03	-0.000028109	-0.83938E-04	-4.1964E-06	0.000033597
12156	-0.000099003	 0.52085E-04	-0.000014251	 0.36285E-04	8.3103E-06	-0.000068587
12156	0.00025022	-0.10213E-03	-0.000027285	-0.84416E-04	-4.2525E-06	0.000033912
12157	-0.00010066	 0.52713E-04	-0.00001394	 0.36647E-04	8.3127E-06	-0.000068848
12157	0.00025117	-0.10297E-03	-0.000026471	-0.84403E-04	-4.2857E-06	0.000034205
12158	-0.00010192	 0.53132E-04	-0.000013571	 0.36783E-04	8.2716E-06	-0.000068882
12158	0.00025166	-0.10359E-03	-0.000025686	-0.84059E-04	-0.000004311	0.000034504
12159	-0.00010291	 0.53384E-04	-0.000013132	 0.37050E-04	8.2466E-06	-0.000068631
12159	0.00025178	-0.10400E-03	-0.000024942	-0.84112E-04	-4.3647E-06	0.000034835
12160	-0.00010439	 0.53777E-04	-0.000012576	 0.37973E-04	8.2872E-06	-0.000068046
12160	0.00025222	-0.10447E-03	-0.000024224	-0.85397E-04	-4.4756E-06	0.000035182
12161	-0.00010726	 0.54707E-04	-0.000011861	 0.39703E-04	0.000008349	-0.000067084
12161	0.00025387	-0.10544E-03	-0.000023531	-0.87836E-04	-4.6149E-06	0.000035445
12162	-0.00011177	 0.56302E-04	-0.000010946	 0.41939E-04	8.3404E-06	-0.000065727
12162	0.00025705	-0.10710E-03	-0.000022878	-0.90631E-04	-4.7211E-06	0.000035489
12163	-0.00011755	 0.58400E-04	-9.8231E-06	 0.44359E-04	8.2153E-06	-0.000063915
12163	0.00026144	-0.10931E-03	-0.000022319	-0.93244E-04	-4.7526E-06	0.000035158
12164	-0.00012408	 0.60748E-04	-8.4706E-06	 0.46781E-04	7.9707E-06	-0.000061551
12164	0.0002665	-0.11180E-03	-0.000021904	-0.95534E-04	-4.6956E-06	0.000034324
12165	-0.00013109	 0.63192E-04	-6.8635E-06	 0.49368E-04	7.6346E-06	-0.000058484
12165	0.00027188	-0.11434E-03	-0.000021693	-0.97937E-04	-4.5596E-06	0.000032867
12166	-0.00013861	 0.65716E-04	-4.9368E-06	 0.52230E-04	7.1961E-06	-0.000054521
12166	0.00027762	-0.11691E-03	-0.000021726	-0.10066E-03	-4.3316E-06	0.00003063
12167	-0.00014663	 0.68301E-04	-2.6333E-06	 0.55175E-04	6.5956E-06	-0.000049416
12167	0.00028372	-0.11951E-03	-0.000022073	-0.10334E-03	-3.9676E-06	0.000027401
12168	-0.00015495	 0.70831E-04	8.4028E-08	 0.58067E-04	5.7864E-06	-0.000042829
12168	0.00028996	-0.12200E-03	-0.000022811	-0.10581E-03	-3.4289E-06	0.000022898
12169	-0.00016325	 0.73158E-04	3.2347E-06	 0.60815E-04	0.000004718	-0.000034314
12169	0.00029604	-0.12422E-03	-0.000024017	-0.10799E-03	-2.6735E-06	0.000016777
12170	-0.00017121	 0.75133E-04	6.8015E-06	 0.63429E-04	3.3287E-06	-0.000023311
12170	0.00030165	-0.12597E-03	-0.00002574	-0.11002E-03	-1.6501E-06	8.6023E-06
12171	-0.00017849	 0.76637E-04	0.000010691	 0.65915E-04	1.5355E-06	-9.1873E-06
12171	0.00030647	-0.12712E-03	-0.000027953	-0.11197E-03	-2.8697E-07	-2.1455E-06
12172	-0.00018462	 0.77569E-04	0.000014653	 0.68145E-04	-7.536E-07	8.6393E-06
12172	0.0003101	-0.12754E-03	-0.000030493	-0.11374E-03	1.4991E-06	-0.000016001
12173	-0.00018882	 0.77782E-04	0.000018243	 0.69789E-04	-3.5974E-06	0.00003047
12173	0.00031182	-0.12710E-03	-0.00003301	-0.11494E-03	3.7688E-06	-0.000033316
12174	-0.00018997	 0.77093E-04	0.000020791	 0.70327E-04	-6.9595E-06	0.000055995
12174	0.00031066	-0.12561E-03	-0.000034968	-0.11498E-03	0.000006505	-0.000053944
12175	-0.00018689	 0.75326E-04	0.000021503	 0.69488E-04	-0.000010694	0.000083978
12175	0.00030553	-0.12286E-03	-0.000035738	-0.11367E-03	9.5977E-06	-0.000076928
12176	-0.00017889	 0.72424E-04	0.000019794	 0.67217E-04	-0.000014543	0.00011214
12176	0.00029576	-0.11881E-03	-0.000034703	-0.11108E-03	0.000012835	-0.00010037
12177	-0.00016597	 0.68476E-04	0.000015504	 0.63453E-04	-0.000018124	0.00013742
12177	0.00028132	-0.11359E-03	-0.000031571	-0.10713E-03	0.000015888	-0.00012167
12178	-0.00014887	 0.63621E-04	9.0849E-06	 0.58165E-04	-0.000020953	0.00015666
12178	0.00026288	-0.10742E-03	-0.000026578	-0.10163E-03	0.000018335	-0.00013807
12179	-0.00012885	 0.58001E-04	1.4918E-06	 0.51539E-04	-0.000022603	0.00016745
12179	0.0002416	-0.10050E-03	-0.000020494	-0.94629E-04	0.0000198	-0.00014746
12180	-0.00010746	 0.51716E-04	-5.9642E-06	 0.44088E-04	-0.000022896	0.00016876
12180	0.0002189	-0.92981E-04	-0.000014387	-0.86629E-04	0.000020119	-0.00014887
12181	-0.000086276	 0.44896E-04	-0.000012049	 0.36363E-04	-0.000021892	0.0001611
12181	0.0001962	-0.85039E-04	-9.2359E-06	-0.78178E-04	0.000019333	-0.0001427
12182	-0.000066478	 0.37688E-04	-0.000015929	 0.28843E-04	-0.00001986	0.00014623
12182	0.00017461	-0.76872E-04	-5.6722E-06	-0.69809E-04	0.000017671	-0.00013041
12183	-0.000048658	 0.30228E-04	-0.00001733	 0.21793E-04	-0.000017134	0.00012639
12183	0.00015467	-0.68653E-04	-3.8503E-06	-0.61827E-04	0.000015421	-0.00011396
12184	-0.000032679	 0.22560E-04	-0.000016483	 0.15186E-04	-0.000013989	0.00010367
12184	0.00013627	-0.60465E-04	-0.000003478	-0.54162E-04	0.00001282	-0.000095148
12185	-0.000017739	 0.14577E-04	-0.000013945	 0.88107E-05	-0.000010638	0.000079512
12185	0.00011862	-0.52226E-04	-3.9686E-06	-0.46587E-04	0.000010047	-0.000075187
12186	-2.6228E-06	 0.60572E-05	-0.000010443	 0.23527E-05	-7.1946E-06	0.000054453
12186	0.00010051	-0.43724E-04	-4.5801E-06	-0.38797E-04	7.1861E-06	-0.000054448
12187	0.000013664	-0.31080E-05	-6.7281E-06	-0.44171E-05	-0.000003733	0.000028645
12187	0.000079437	-0.34158E-04	-4.5414E-06	-0.30102E-04	4.2649E-06	-0.000032764
12188	0.000024799	-0.96739E-05	-3.5553E-06	-0.90460E-05	-7.6266E-07	5.9032E-06
12188	0.000051912	-0.22147E-04	-3.3703E-06	-0.19446E-04	1.6038E-06	-0.000012425
12189	0.000025544	-0.10713E-04	-2.0521E-06	-0.95308E-05	5.2259E-07	-4.0404E-06
